ID,Term_Description,Fold_Enrichment,lowest_p,project,comparison
GO:0007229,integrin-mediated signaling pathway,2.145719489981785,5.270721315868282e-11,TCGA-READ,cluster2_vs_cluster1
GO:0007229,integrin-mediated signaling pathway,1.2950382128159903,5.330944778552468e-9,TCGA-SARC,cluster2_vs_cluster1
GO:0007229,integrin-mediated signaling pathway,1.3568586387434554,2.5559694349749335e-11,TCGA-THYM,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,1.000426900159861,4.089519725205975e-5,TCGA-BRCA,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,0.7197289491224172,0.0334738974572855,TCGA-CESC,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,1.3961461688517898,4.014369720327431e-15,TCGA-COAD,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,1.050830413909433,4.895356665412501e-5,TCGA-COAD,cluster3_vs_cluster2
GO:0007249,canonical NF-kappaB signal transduction,0.9263654561052332,0.00135586887277781,TCGA-ESCA,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,0.965966386554622,0.02357890453463333,TCGA-HNSC,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,1.1226607624181748,5.38386704755176e-5,TCGA-LUAD,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,1.263455538221529,6.334755995204448e-19,TCGA-LUAD,cluster3_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,1.1351573162185091,9.378235898047572e-6,TCGA-PRAD,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,1.163085789871504,4.042040776765923e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,0.8114667231877916,0.04635310035355255,TCGA-STAD,cluster2_vs_cluster1
GO:0007249,canonical NF-kappaB signal transduction,1.049950137122912,9.553574350926462e-7,TCGA-THYM,cluster2_vs_cluster1
GO:0007254,JNK cascade,1.204275092936803,0.00528674301191544,TCGA-ESCA,cluster2_vs_cluster1
GO:0007254,JNK cascade,1.437647928994083,1.3549431911955096e-6,TCGA-LIHC,cluster2_vs_cluster1
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,1.028739282311845,4.502473734045472e-4,TCGA-COAD,cluster2_vs_cluster1
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,1.0947955390334572,1.8214157736849235e-6,TCGA-ESCA,cluster2_vs_cluster1
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,1.1980399408284024,0.00960270284035096,TCGA-LIHC,cluster2_vs_cluster1
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,0.9525606469002696,0.03298726714035012,TCGA-LUAD,cluster2_vs_cluster1
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,1.0720228809152366,0.00659034708882886,TCGA-LUAD,cluster3_vs_cluster1
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,0.8563309542690987,0.00191261766835917,TCGA-LUAD,cluster3_vs_cluster2
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,1.0480427046263343,2.992087266136891e-5,TCGA-LUSC,cluster2_vs_cluster1
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,1.2465608465608466,6.97064621239488e-9,TCGA-SARC,cluster2_vs_cluster1
GO:0007259,cell surface receptor signaling pathway via JAK-STAT,1.2335078534031414,4.802521747990855e-4,TCGA-THYM,cluster2_vs_cluster1
GO:0007264,small GTPase-mediated signal transduction,2.137376879212027,0.00141485030130618,TCGA-CESC,cluster2_vs_cluster1
GO:0007264,small GTPase-mediated signal transduction,1.558201058201058,2.7281898266749016e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0007265,Ras protein signal transduction,1.287314025940997,2.775437896273396e-7,TCGA-BRCA,cluster2_vs_cluster1
GO:0007265,Ras protein signal transduction,1.2595256609642302,0.00471216695278124,TCGA-CESC,cluster2_vs_cluster1
GO:0007265,Ras protein signal transduction,1.2859241028898063,0.03744875018644997,TCGA-COAD,cluster2_vs_cluster1
GO:0007265,Ras protein signal transduction,1.287267257039055,6.640928789405328e-5,TCGA-COAD,cluster3_vs_cluster2
GO:0007265,Ras protein signal transduction,1.2737525021446954,0.00583623744745286,TCGA-ESCA,cluster2_vs_cluster1
GO:0007265,Ras protein signal transduction,1.4975499260355027,0.03468884666577983,TCGA-LIHC,cluster2_vs_cluster1
GO:0007265,Ras protein signal transduction,1.1460495283018868,0.01314915525637955,TCGA-LUAD,cluster2_vs_cluster1
GO:0007265,Ras protein signal transduction,1.0308999490835031,9.682017196091264e-4,TCGA-PAAD,cluster2_vs_cluster1
GO:0007265,Ras protein signal transduction,1.3926421957671955,2.12498896365642e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0007267,cell-cell signaling,1.1546361131943774,0.00143150460780058,TCGA-BRCA,cluster2_vs_cluster1
GO:0007267,cell-cell signaling,1.2842354596855317,0.01773917320092574,TCGA-PAAD,cluster2_vs_cluster1
GO:0007267,cell-cell signaling,1.1385104082184374,0.00986207567363655,TCGA-SARC,cluster2_vs_cluster1
GO:0008009,chemokine activity,1.353386599822445,0.00169386116601622,TCGA-PAAD,cluster2_vs_cluster1
GO:0008009,chemokine activity,1.485498108448928,2.1883102730822023e-10,TCGA-READ,cluster2_vs_cluster1
GO:0008013,beta-catenin binding,1.3685233297425174,0.00259577369471681,TCGA-COAD,cluster3_vs_cluster2
GO:0008013,beta-catenin binding,1.292602962007302,0.01942267724125144,TCGA-ESCA,cluster2_vs_cluster1
GO:0008013,beta-catenin binding,1.335590709890211,0.0306647866638204,TCGA-KIRC,cluster2_vs_cluster1
GO:0008066,glutamate receptor activity,1.098507968802984,0.00683145693523092,TCGA-BRCA,cluster2_vs_cluster1
GO:0008066,glutamate receptor activity,0.9453563872473916,0.00314031046625568,TCGA-KIRC,cluster2_vs_cluster1
GO:0008066,glutamate receptor activity,1.328698576760592,0.00398515370920463,TCGA-KIRP,cluster2_vs_cluster1
GO:0008066,glutamate receptor activity,1.1417746056921314,8.61310658200896e-5,TCGA-LUAD,cluster3_vs_cluster2
GO:0008076,voltage-gated potassium channel complex,1.283510388034569,0.01133005331243073,TCGA-LUAD,cluster3_vs_cluster1
GO:0008076,voltage-gated potassium channel complex,1.2668648077900748,0.00679270781705535,TCGA-LUSC,cluster2_vs_cluster1
GO:0008076,voltage-gated potassium channel complex,1.4691609977324265,0.00516008891893781,TCGA-SARC,cluster2_vs_cluster1
GO:0008083,growth factor activity,1.098507968802984,0.01649414267915571,TCGA-BRCA,cluster2_vs_cluster1
GO:0008083,growth factor activity,1.119578365301538,0.00173704919611654,TCGA-CESC,cluster2_vs_cluster1
GO:0008083,growth factor activity,1.444199524469982,0.00324078618411762,TCGA-COAD,cluster3_vs_cluster1
GO:0008083,growth factor activity,1.287955182072829,7.361626011785788e-4,TCGA-HNSC,cluster2_vs_cluster1
GO:0008083,growth factor activity,1.3121389828120598,3.1453870275887903e-9,TCGA-LIHC,cluster2_vs_cluster1
GO:0008083,growth factor activity,1.379391100702576,0.04451987277149176,TCGA-READ,cluster2_vs_cluster1
GO:0008083,growth factor activity,1.265110859158478,7.701090090652455e-8,TCGA-SARC,cluster2_vs_cluster1
GO:0008083,growth factor activity,1.3460899193883489,5.443560156999961e-4,TCGA-THYM,cluster2_vs_cluster1
GO:0008089,anterograde axonal transport,3.358735095904614,7.705361306380888e-4,TCGA-CESC,cluster2_vs_cluster1
GO:0008089,anterograde axonal transport,1.7463611859838275,0.00409005511808046,TCGA-LUAD,cluster2_vs_cluster1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.8288698352210575,1.562664974109332e-8,TCGA-COAD,cluster2_vs_cluster1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.525650082416658,8.759989344370063e-6,TCGA-COAD,cluster3_vs_cluster2
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.6468719219648589,4.241699800969196e-4,TCGA-ESCA,cluster2_vs_cluster1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,2.1856209150326795,6.019331120092798e-4,TCGA-HNSC,cluster2_vs_cluster1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.1816954840592395,0.02447433945834299,TCGA-KIRC,cluster2_vs_cluster1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.5523210542078467,7.595829327220439e-10,TCGA-LUAD,cluster2_vs_cluster1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.310250187785289,9.661753816245969e-6,TCGA-LUAD,cluster3_vs_cluster1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.7126619085381969,1.0789399559422418e-9,TCGA-LUAD,cluster3_vs_cluster2
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.5765428719165373,9.679786565390609e-8,TCGA-LUSC,cluster2_vs_cluster1
GO:0008137,NADH dehydrogenase (ubiquinone) activity,1.359380151665018,0.02447433945834299,TCGA-STAD,cluster2_vs_cluster1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.6477619532044765,0.0086372656307579,TCGA-BRCA,cluster2_vs_cluster1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.6046661382999805,0.00165645503161632,TCGA-COAD,cluster3_vs_cluster1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.323379223007476,0.00456994232507769,TCGA-ESCA,cluster2_vs_cluster1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,2.0499920898591997,0.00235560136087861,TCGA-KIRP,cluster2_vs_cluster1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.570895160508195,0.00557166043728999,TCGA-PAAD,cluster2_vs_cluster1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.1949024381247464,0.00579014873777514,TCGA-PRAD,cluster2_vs_cluster1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.7140211640211642,1.3248239195294523e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,1.248410343365833,0.00495294609264334,TCGA-STAD,cluster2_vs_cluster1
GO:0008201,heparin binding,1.4352847125905377,0.04585199201022051,TCGA-COAD,cluster3_vs_cluster1
GO:0008201,heparin binding,2.4139344262295084,0.00189104976475995,TCGA-READ,cluster2_vs_cluster1
GO:0008286,insulin receptor signaling pathway,1.5774002328781622,3.288873984715671e-5,TCGA-COAD,cluster2_vs_cluster1
GO:0008286,insulin receptor signaling pathway,1.4384700777071346,0.00246731605557993,TCGA-COAD,cluster3_vs_cluster2
GO:0008286,insulin receptor signaling pathway,1.2053293937404246,0.02129053219204779,TCGA-KIRC,cluster2_vs_cluster1
GO:0008286,insulin receptor signaling pathway,1.195828719084533,0.01963687834133835,TCGA-KIRP,cluster2_vs_cluster1
GO:0008286,insulin receptor signaling pathway,1.1980399408284022,0.00362370169423224,TCGA-LIHC,cluster2_vs_cluster1
GO:0008286,insulin receptor signaling pathway,1.5076207097149503,0.02902630072535429,TCGA-THYM,cluster2_vs_cluster1
GO:0008360,regulation of cell shape,1.4806692094313454,0.02032591931319805,TCGA-COAD,cluster3_vs_cluster1
GO:0008360,regulation of cell shape,1.7494059742023085,1.9995601047685153e-4,TCGA-PAAD,cluster2_vs_cluster1
GO:0008360,regulation of cell shape,1.254647560030984,0.01680814814746534,TCGA-PRAD,cluster2_vs_cluster1
GO:0008360,regulation of cell shape,1.1296957671957673,0.02787216045061471,TCGA-SARC,cluster2_vs_cluster1
GO:0008361,regulation of cell size,1.7970599112426036,0.00666693566730006,TCGA-LIHC,cluster2_vs_cluster1
GO:0008361,regulation of cell size,1.4780089424217535,0.02879552196958739,TCGA-LUSC,cluster2_vs_cluster1
GO:0008361,regulation of cell size,1.2546475600309837,0.0022314805793947,TCGA-PRAD,cluster2_vs_cluster1
GO:0008970,phospholipase A1 activity,1.9104768083036003,1.896246055224294e-5,TCGA-BLCA,cluster2_vs_cluster1
GO:0008970,phospholipase A1 activity,2.442716433385174,9.430358918429536e-8,TCGA-CESC,cluster2_vs_cluster1
GO:0008970,phospholipase A1 activity,1.010580497569345,0.04110363845167053,TCGA-ESCA,cluster2_vs_cluster1
GO:0008970,phospholipase A1 activity,1.3045404208194906,0.01755797211665741,TCGA-KIRP,cluster2_vs_cluster1
GO:0008970,phospholipase A1 activity,1.5994568906992532,1.1800396602957856e-4,TCGA-PAAD,cluster2_vs_cluster1
GO:0009611,response to wounding,1.5371293001186237,0.00636994069782708,TCGA-LUSC,cluster2_vs_cluster1
GO:0009611,response to wounding,1.3928603756505995,0.03126596188425896,TCGA-PAAD,cluster2_vs_cluster1
GO:0009615,response to virus,1.26403656684179,7.865584285331467e-6,TCGA-BRCA,cluster2_vs_cluster1
GO:0009615,response to virus,1.0831593985571857,0.02194344068451152,TCGA-LIHC,cluster2_vs_cluster1
GO:0009615,response to virus,1.038456606757421,4.580575135480776e-5,TCGA-LUAD,cluster3_vs_cluster1
GO:0009615,response to virus,1.114689990607185,0.01114169948881118,TCGA-PAAD,cluster2_vs_cluster1
GO:0009615,response to virus,1.1739870986446328,0.00501747322963376,TCGA-SARC,cluster2_vs_cluster1
GO:0009898,cytoplasmic side of plasma membrane,1.070466749277158,0.00384180243711579,TCGA-ESCA,cluster2_vs_cluster1
GO:0009898,cytoplasmic side of plasma membrane,1.2950382128159903,0.00423714810096098,TCGA-SARC,cluster2_vs_cluster1
GO:0010008,endosome membrane,1.0308988908222083,0.0208640504645698,TCGA-CESC,cluster2_vs_cluster1
GO:0010008,endosome membrane,1.2727879930850226,0.00600137678834291,TCGA-SARC,cluster2_vs_cluster1
GO:0010508,positive regulation of autophagy,1.3549249084107229,0.00725970094758398,TCGA-COAD,cluster2_vs_cluster1
GO:0010508,positive regulation of autophagy,1.3559035044328602,0.00119015181148511,TCGA-LUAD,cluster3_vs_cluster1
GO:0010575,positive regulation of vascular endothelial growth factor production,0.773473407747866,0.00452240356158544,TCGA-KIRC,cluster2_vs_cluster1
GO:0010575,positive regulation of vascular endothelial growth factor production,1.6336908284023668,0.02255049638919315,TCGA-LIHC,cluster2_vs_cluster1
GO:0010575,positive regulation of vascular endothelial growth factor production,1.3783151326053042,0.01314200170315109,TCGA-LUAD,cluster3_vs_cluster1
GO:0010575,positive regulation of vascular endothelial growth factor production,1.2995587236931432,0.01584486127809039,TCGA-PAAD,cluster2_vs_cluster1
GO:0010575,positive regulation of vascular endothelial growth factor production,1.2166279369997417,0.04917989985399835,TCGA-PRAD,cluster2_vs_cluster1
GO:0010592,positive regulation of lamellipodium assembly,1.5805812216021713,1.2170663920189908e-4,TCGA-CESC,cluster2_vs_cluster1
GO:0010592,positive regulation of lamellipodium assembly,0.9866211277410374,0.03102081196510431,TCGA-LIHC,cluster2_vs_cluster1
GO:0010592,positive regulation of lamellipodium assembly,1.0349426939818698,0.03810998013130125,TCGA-PAAD,cluster2_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.2814173714231467,0.00662031913773474,TCGA-BLCA,cluster2_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.1253008460908618,0.00129983222978159,TCGA-BRCA,cluster2_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.4794239031155914,0.00948655685593326,TCGA-COAD,cluster3_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.291752508805742,0.00868986675413491,TCGA-COAD,cluster3_vs_cluster2
GO:0010595,positive regulation of endothelial cell migration,1.2593974175035867,1.312499896561697e-4,TCGA-HNSC,cluster2_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.2326395494844185,0.02124913345479198,TCGA-LUAD,cluster3_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.254505151128708,3.1661326042738087e-6,TCGA-LUSC,cluster2_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.3410080638484594,0.0327012653875572,TCGA-PAAD,cluster2_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.3464510400332508,1.4662225994186524e-4,TCGA-PRAD,cluster2_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.7662934826069574,0.03575080936551093,TCGA-READ,cluster2_vs_cluster1
GO:0010595,positive regulation of endothelial cell migration,1.278859376130853,0.02124913345479198,TCGA-STAD,cluster2_vs_cluster1
GO:0010613,positive regulation of cardiac muscle hypertrophy,1.7563025210084036,0.03216620773085031,TCGA-HNSC,cluster2_vs_cluster1
GO:0010613,positive regulation of cardiac muscle hypertrophy,1.0635259356533158,0.03794999809121428,TCGA-KIRC,cluster2_vs_cluster1
GO:0010718,positive regulation of epithelial to mesenchymal transition,1.690441176470588,0.00118067673322078,TCGA-HNSC,cluster2_vs_cluster1
GO:0010718,positive regulation of epithelial to mesenchymal transition,1.395877790544977,0.00130045023710055,TCGA-KIRC,cluster2_vs_cluster1
GO:0010718,positive regulation of epithelial to mesenchymal transition,1.5695251937984496,0.04037725122701141,TCGA-KIRP,cluster2_vs_cluster1
GO:0010718,positive regulation of epithelial to mesenchymal transition,1.254647560030984,0.01784615544320088,TCGA-PRAD,cluster2_vs_cluster1
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,1.401016326089307,0.03323547084772901,TCGA-BLCA,cluster2_vs_cluster1
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,1.4272182571151644,0.00652674997742875,TCGA-LUAD,cluster3_vs_cluster2
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,1.165182987141444,0.00347076736732552,TCGA-STAD,cluster2_vs_cluster1
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,1.5076207097149503,0.00151819082729916,TCGA-THYM,cluster2_vs_cluster1
GO:0012507,ER to Golgi transport vesicle membrane,1.235821464903357,1.305903129594916e-4,TCGA-BRCA,cluster2_vs_cluster1
GO:0012507,ER to Golgi transport vesicle membrane,0.8731805929919139,0.0108527261854464,TCGA-LUAD,cluster2_vs_cluster1
GO:0012507,ER to Golgi transport vesicle membrane,1.3302080481795784,0.01157859567199285,TCGA-LUSC,cluster2_vs_cluster1
GO:0012507,ER to Golgi transport vesicle membrane,1.0996266123557366,1.6829184130211755e-8,TCGA-PAAD,cluster2_vs_cluster1
GO:0012507,ER to Golgi transport vesicle membrane,1.446205357142857,7.769842452158521e-4,TCGA-SARC,cluster2_vs_cluster1
GO:0014069,postsynaptic density,1.2449756979767153,0.04422213175058324,TCGA-BRCA,cluster2_vs_cluster1
GO:0014069,postsynaptic density,1.0856358698792397,0.03437676716520646,TCGA-LUAD,cluster3_vs_cluster1
GO:0014069,postsynaptic density,1.3794750129269702,0.00723362925203528,TCGA-LUSC,cluster2_vs_cluster1
GO:0014069,postsynaptic density,1.716575591985428,0.01971352150896071,TCGA-READ,cluster2_vs_cluster1
GO:0014069,postsynaptic density,1.204022420046159,0.01844683365890134,TCGA-STAD,cluster2_vs_cluster1
GO:0014704,intercalated disc,1.7972260748959776,2.803158961824536e-5,TCGA-COAD,cluster3_vs_cluster1
GO:0014704,intercalated disc,1.5692400847714196,6.923330822582782e-4,TCGA-COAD,cluster3_vs_cluster2
GO:0014704,intercalated disc,1.2267665031414063,0.01109176119599689,TCGA-PRAD,cluster2_vs_cluster1
GO:0014704,intercalated disc,1.9311475409836063,0.00106925475715974,TCGA-READ,cluster2_vs_cluster1
